country,date,GDP,HouseholdsExpenditurePerecent,FDIInflows,Gov,Exports,Imports
Croatia,2007,60182977533.3271,60.0273737156566,7.58915152765748,19.08018615118,37.8273089059994,46.240296364773
Croatia,2006,50454899071.2499,60.8970716742397,6.53858822914129,18.426346271473,37.9158123749553,46.4550728880499
Croatia,2005,45386757883.4129,63.2825818130777,3.95339456661866,18.4869427576034,36.7288249648445,45.5139697846304
Croatia,2004,41594418573.8197,63.0939403936043,3.10879576228372,18.5979142064406,36.8986888887826,45.5048184572331
Croatia,2003,34686547352.7218,63.7796772028431,5.26493443237047,18.5490337884873,35.8875244922784,46.3553210966177
Croatia,2002,26815719603.1353,65.6680972099905,3.55668779868024,19.1168688677042,36.2101008454876,45.7233165928655
Croatia,2001,23179799796.1997,64.0174539692161,4.24580053180858,19.2719789526274,37.2369272366842,42.4439487510751
Croatia,2000,21669159307.5371,62.6724639684943,4.87689088315066,21.4385507563104,35.2485465861779,39.7793843814043
Croatia,1999,23400480897.6757,61.2695081998736,6.21671768201122,23.5018375504455,30.4396420562298,36.4893172099999
Croatia,1998,25467053258.5294,62.4349215850223,3.94265174533935,22.6620056832732,29.4453409192586,36.2279356636193
Croatia,1997,23854803103.5938,65.5695873500186,2.50060670237353,21.6265797676781,31.2759467038287,44.1667420840651
Croatia,1996,23710279341.9455,63.8762899079835,2.0772770137085,22.4637242484074,30.6879354021533,37.2085677209453
Croatia,1995,22417450485.5854,66.436980007027,0.482004587159491,24.9116502304257,27.5749352727074,35.8462986904449
Croatia,1994,,,,,,
Croatia,1993,,,,,,
Croatia,1992,,,,,,
Croatia,1991,,,,,,
Croatia,1990,,,,,,
Hungary,2017,141510583019.556,49.5233720956551,-8.50163129675499,20.3391838558097,87.143096211555,79.8541973019801
Hungary,2016,127507473625.632,49.8006495315997,54.6487262910685,20.1336771790787,87.1517391095897,78.4037303647401
Hungary,2015,124529741437.176,48.8950215729653,-4.22905986488503,19.8159021864584,87.9793891678772,79.9918724064404
Hungary,2014,140558786480.464,50.152375613442,9.29156048214399,20.0620672628008,87.4179243002308,81.071763536832
Hungary,2013,135409048034.154,52.3213829946438,-2.64871554492648,19.7631012699203,85.5844507720237,78.5928161158511
Hungary,2012,128153691809.347,53.8328365328119,8.43981018072622,20.0588499764108,86.3220792618396,79.5480611607141
Hungary,2011,141109576981.423,52.7787633377517,7.61179133319735,20.7188514269573,86.5856413001741,80.4683521986314
Hungary,2010,131135561228.374,52.5301905560827,-15.8387855027427,21.5700794403876,81.750413245871,76.4538911121196
Hungary,2009,130760312876.683,53.6341764523931,-2.1352657145714,22.0713233491056,74.3996204739661,70.3684527450478
Hungary,2008,158136326477.965,53.6195329709544,47.4955847375587,21.3996174868508,79.2756977025513,78.9195794670057
Hungary,2007,139966001509.592,54.3733448595676,50.4631812562539,20.8110820867169,77.9422800396353,77.4045849464283
Hungary,2006,115577256523.599,53.3226623015287,16.1612419142968,22.0174007565872,73.8689140152455,74.9985883953804
Hungary,2005,112980947728.383,54.822506698739,24.3312618248781,22.1676862231707,62.6425760409987,64.9505122617302
Hungary,2004,103960017914.058,55.0193507689282,4.36523546091485,22.0559292328292,59.6543880981468,63.6133144524978
Hungary,2003,85302003908.042,56.3227367511888,4.87387192546548,23.0093785289298,56.3331580938058,60.2730161806239
Hungary,2002,67608919144.3684,54.5782950292302,5.38897593043896,21.8644477966697,58.1369735753857,60.1831355869059
Hungary,2001,53749989092.0197,53.9719586718359,7.55129373840367,21.0832537811633,64.8773208127959,66.167747926773
Hungary,2000,47218405892.4258,54.4286302695306,5.81915570397215,21.197290433871,66.8578897770738,70.5487114580459
Hungary,1999,49073380173.7159,54.3170699389717,6.89776404900304,21.2572564697059,55.6436554579462,58.3821193918374
Hungary,1998,48706787306.2574,51.9384039825266,6.69650972724819,20.9157623928713,52.9301860857864,54.4997145406537
Hungary,1997,47296952928.7561,51.5007991343089,8.80421055001972,21.2553652926688,47.9054191719791,46.9432999492901
Hungary,1996,46658755151.6017,53.0843034663638,7.04891598121972,21.6332914695453,41.8827893497962,41.4094173164446
Hungary,1995,46425677734.1435,53.9920359572708,10.3480478194497,22.8695774492961,39.1884804598934,39.196224849794
Hungary,1994,43166678731.4132,58.1530955242269,2.65038660313986,25.4738538760005,25.4007226347856,31.0594574235751
Hungary,1993,40124916944.9454,59.7999535042031,5.85599993590127,27.7271091236084,23.1917550547079,30.3692583536898
Hungary,1992,38730585920.9529,57.7758398010109,3.81911442534407,25.7510330518921,27.6146794200781,27.8266757572161
Hungary,1991,34753569690.2388,54.950388597551,4.2071684241129,24.9192402527877,28.7680105301124,29.5932733924999
Hungary,1990,,,,,,
Ireland,2017,334834010485.56,32.1652617534743,17.4118538087682,11.9833681052992,121.042588526693,98.9557600863141
Ireland,2016,300523297712.96,33.7751250551202,26.3506786586398,12.3142502881106,120.815306582385,105.226070680944
Ireland,2015,291499812103.645,33.0415478343175,80.7911373846719,12.2501386837537,121.965038601737,93.1716019053451
Ireland,2014,258471885130.304,42.9953318058608,33.5842923532261,16.0486861565592,110.025496775393,91.9648488455117
Ireland,2013,238543538776.684,45.0416215919095,20.9464880058703,16.9471290545049,103.664147645544,84.8574430959743
Ireland,2012,224999484104.853,45.4707738563469,18.1981700726272,17.6793591230803,104.509633606792,87.027383869797
Ireland,2011,237472361872.56,46.3926780479364,9.97983607259287,18.3377489109214,103.791020586559,84.9647423193418
Ireland,2010,222148757313.006,47.5829331898654,16.9924224381354,18.7884270431786,103.019290182287,86.4024114621054
Ireland,2009,236316405946.096,47.7261456692888,22.8398487320278,20.1366731626481,93.2367060731826,79.7620315734548
Ireland,2008,275038896001.172,48.6726874887392,8.46705199684734,18.7913117694176,84.1149719738456,75.5101839483462
Ireland,2007,269917943471.12,45.497899097646,22.2048058801478,16.8734299082424,80.7824180853658,72.5112590171128
Ireland,2006,232083467569.941,44.1491488479188,9.50953729543443,16.2260053762254,79.0015708748446,70.9573935726644
Ireland,2005,211649034697.177,43.8780392828714,22.2071618145278,16.0313929357213,79.5836674442647,68.696202291582
Ireland,2004,193870692699.28,43.9838461395294,-5.47148852137351,16.1408681873551,80.5356210256648,66.1612700350127
Ireland,2003,164284690067.72,44.727844960464,13.866960340501,16.0375284754033,80.852043250907,65.7002148600499
Ireland,2002,127949875023.527,44.776919923202,22.9181908320193,15.7892574085638,90.4749947177667,73.2905479469373
Ireland,2001,109135253959.732,45.7804168001822,8.84308232174635,15.3615184067519,95.3262971729131,79.7015601180873
Ireland,2000,99852958356.3663,47.1778023777565,25.8173984796384,14.685112578611,94.489514667878,80.6505006380259
Ireland,1999,98692079266.9934,47.6493186633423,18.4519789725396,14.9442182778028,86.6077080713767,73.5362558772318
Ireland,1998,90082051923.2926,48.7663955557137,9.83793803625436,15.4972107675245,84.4339332133713,73.5440281322926
Ireland,1997,82826141595.0334,50.4102876786639,2.44946525448392,16.0996643349787,77.1532026753973,65.1686968976664
Ireland,1996,75880630166.3306,53.0896780505909,3.44947451577888,16.5882752618527,74.8183483375703,63.8853894366042
Ireland,1995,69222624368.6869,52.6980702915623,2.08447023377044,17.2366574880452,73.4320619051562,62.5082869019156
Ireland,1994,57166035571.2603,55.9990148095094,1.49910517921386,18.184325029852,67.8787623121871,58.4588622991567
Ireland,1993,52480251773.462,56.1920893562464,2.05389639640613,18.363277147196,63.2911915420768,53.1720384091228
Ireland,1992,55985505024.789,57.7300858276174,2.60455808937395,18.56914285618,58.3356200446822,51.0788152550656
Ireland,1991,49847127139.0544,57.9033913057732,2.73168801925429,18.172591710023,55.5153687715901,50.7975448097508
Ireland,1990,49364679953.1067,57.4785935474689,1.25982990387211,17.1790207930785,54.6408000927814,50.2630142320984
Iceland,2017,24489493459.0074,50.3563156601299,-28.5832493540714,23.4507323366382,46.1041878279973,42.0219387130716
Iceland,2016,20716024757.4057,49.383097462484,-5.14716008479115,22.8015871188948,47.4127506701892,41.1985477356532
Iceland,2015,17344165907.2129,50.1118937023639,6.6060682938147,23.3936150390986,51.9389632181021,44.7867393441053
Iceland,2014,17758089312.4856,52.7232280091761,4.31789437224589,23.9356426658441,51.5209256023028,45.4727250304354
Iceland,2013,16033517529.2506,52.81979613419,2.94762234745246,24.1005003315626,53.4930377065601,45.8132657001204
Iceland,2012,14724078264.24,53.7214006197961,6.9557623165653,24.4357708810057,55.0172627742156,49.2502392611431
Iceland,2011,15158548597.3876,52.1525946506749,7.30254272992692,24.6591080317487,54.7612573417452,47.0578124779758
Iceland,2010,13683689802.2771,51.534628811546,1.87802489577768,24.6837498007931,51.984284951387,42.1067523597738
Iceland,2009,13164652894.2464,51.2063592439525,0.483021780107112,24.9730563133216,48.6449517162545,39.8295516250032
Iceland,2008,17905251832.0506,52.2837000527525,6.72253580104028,23.6732526897263,40.6301814016621,42.7885815629979
Iceland,2007,21514962936.5389,55.9690491742719,31.9413497828321,23.0749185990247,33.0216932239627,42.0982317317482
Iceland,2006,17216417442.2912,57.1276518643693,22.5166181994682,23.6714531300338,30.8192106692806,47.8119673695405
Iceland,2005,16812529923.7715,58.5343838781077,18.4010382827434,23.7803999463695,30.4021370249444,42.1933832638011
Iceland,2004,13834751482.0128,56.5329702576469,5.45956319766118,24.0305224403377,32.3834000484046,37.7039714813531
Iceland,2003,11414054860.577,56.5880524091931,2.93809000484182,25.067462427432,32.661995895537,35.6246907473955
Iceland,2002,9294651863.31914,54.303921124126,0.98879973568145,24.3281794037352,35.5319912381791,34.0134260270331
Iceland,2001,8205357164.41227,55.2608736458898,1.99193976577807,22.6776703431962,37.0562005382193,37.9280056007391
Iceland,2000,9003639475.42485,59.4179545235826,1.72331127350838,22.495897868127,32.2044979490213,39.1111421634457
Iceland,1999,8971609106.48051,58.9246896852926,0.742779941672128,22.0034108262963,32.4933548605786,37.019000499122
Iceland,1998,8494094642.90999,57.2880450903023,1.81399664642328,21.1746781057787,33.8062129215842,38.1617436320259
Iceland,1997,7580988916.04599,57.0393237793768,1.95242113762907,20.7592459334154,35.4811745209726,35.0217092642083
Iceland,1996,7438183246.61654,57.6597084359709,1.12099260475094,21.1236539235942,35.740678263962,35.2487843604143
Iceland,1995,7134341218.42524,57.178143811273,-0.13048160928387,21.2129979746538,34.9464974745152,31.5018441886576
Iceland,1994,6399064571.28805,56.474953193263,0.0374148194211339,20.7406840993508,35.1835909397053,30.2189775630358
Iceland,1993,6227928905.73227,57.423444066988,-1.88660703605829e-05,20.8570048016915,32.2387445003369,29.2270366075202
Iceland,1992,7091625419.01334,59.9349288542975,0.121947769257897,20.3769728257821,29.8053723593491,29.9841548356023
Iceland,1991,6920116563.2421,59.7859820565376,-0.266413129153803,19.7788828820797,30.7909646040765,32.1124717514475
Iceland,1990,6478459746.96228,58.9545621076341,-0.0741408917864796,19.1583325209912,33.09665319441,31.9164729392687
Italy,2017,1956960611690.59,60.2813091636782,0.569169860172253,18.8237165249973,30.8424072807019,27.8619485480206
Italy,2016,1875579883543.09,60.1264480135854,1.36793234028107,19.0272401330958,29.3312929817177,26.0427328515306
Italy,2015,1835899237320.04,60.7686085462031,0.724627962134635,19.1103418904102,29.7159823723612,26.7021937892476
Italy,2014,2159133919743.77,60.6062496036636,0.788869272224896,19.5390135071429,29.1088281864091,26.2132869642331
Italy,2013,2141315327318.21,60.9014917551144,0.912122176152343,19.807207720124,28.6332430796987,26.2343363170751
Italy,2012,2087077032435.15,61.298658972307,0.00167224460201878,19.8080633298544,28.3792428359574,27.2754780086443
Italy,2011,2291991045770.29,61.1164673385834,1.50373544840568,19.8160333992457,26.8724634660876,28.2730589939396
Italy,2010,2134017843247.16,60.7253031348877,0.465342940891192,20.5529841689778,25.0740498513169,26.932138522965
Italy,2009,2191241872742.43,60.433053380875,0.757889694945498,20.6786355974322,22.3991617339964,23.0196000534853
Italy,2008,2398856598798.89,59.428873210798,-0.396087836814549,19.5599387775315,26.8627746947944,27.6301011040243
Italy,2007,2210292636189.43,59.0656856488179,2.98492308508201,19.0276459621567,27.3610422532316,27.7004133784664
Italy,2006,1947919708944.93,59.3798118203877,2.92596685814537,19.483774834693,26.1734884330826,26.9946907515411
Italy,2005,1857524312896.41,59.3149612894125,1.97908973894488,19.6144935781847,24.6010923817882,24.6999183803436
Italy,2004,1803226967966.23,58.9888722794372,1.1147095323488,19.1593582401662,24.0098284192385,23.4205019696086
Italy,2003,1574145823927.77,59.3896564491746,1.24339730386189,18.9754277141381,23.3021929123911,22.846651865801
Italy,2002,1270712309429.7,59.1257572899538,1.35666900186247,18.5459988451104,24.4074673383008,23.6504569605133
Italy,2001,1167012796420.58,59.4935899362705,1.27488632039674,18.3998335143982,25.6490116681011,24.3857929628241
Italy,2000,1143829832319.88,60.5495279187192,1.1516557383088,17.7360219132641,25.6277321000853,24.7778577250385
Italy,1999,1252023758789.69,60.4389824443613,0.554443809583831,17.5472142055117,23.2007416928655,21.4200491086453
Italy,1998,1270052525928.4,59.7038818161487,0.207870544521323,17.5284656244103,24.0629522904606,21.0297859404713
Italy,1997,1241879604365.62,59.1043791257677,0.296910142702469,17.6828588960773,24.149790549301,20.4387154276353
Italy,1996,1312426527795.21,58.4977598134075,0.270410348992298,17.6164843006228,23.7046822237544,19.1740161111386
Italy,1995,1174662070605.02,58.8624541003672,0.412363937826127,17.4347771884492,24.6724895248457,21.0120646415781
Italy,1994,1099216688640.73,59.0037323433141,0.200920878067044,18.6919490195176,21.8710884125796,18.5839402991086
Italy,1993,1064958075919.77,58.4884507861971,0.35108519032864,19.3824106414897,20.3990960311166,17.360133143678
Italy,1992,1320161645718.77,58.9703298462091,0.236224936921837,19.5304093706181,17.4791899115047,17.434521704454
Italy,1991,1246220155454.97,58.0119159652204,0.192851089243623,19.6914281319675,17.0360093702047,16.8424279935829
Italy,1990,1181222652714.93,57.735474085101,0.545262644718224,19.6030424648302,18.2594375395721,18.0623118710358
Liechtenstein,2017,,,,,,
Liechtenstein,2016,6214633651.30911,,976.241517469867,,,
Liechtenstein,2015,6268391521.19701,,1282.63255152283,,,
Liechtenstein,2014,6657170923.37918,,140.300947686665,,,
Liechtenstein,2013,6391735893.83968,,18.0689050892294,,,
Liechtenstein,2012,5456009384.66461,,540.376166318964,,,
Liechtenstein,2011,5739977477.47748,,460.191752505652,,,
Liechtenstein,2010,5082366478.08994,,587.835233729843,,,
Liechtenstein,2009,4504549214.22663,,664.548116240499,,,
Liechtenstein,2008,5081432924.0144,,319.100270253238,,,
Liechtenstein,2007,4601299566.81106,,728.886304581801,,,
Liechtenstein,2006,4000239272.61126,,1114.89414939,,,
Liechtenstein,2005,3659251525.8593,,-7.29519014566271,,,
Liechtenstein,2004,3454362685.96703,,53.4349901059236,,,
Liechtenstein,2003,3070691319.52179,,563.568913333618,,,
Liechtenstein,2002,2688630822.53304,,255.306797695441,,,
Liechtenstein,2001,2491822706.80256,,376.797919448274,,,
Liechtenstein,2000,2483953102.79488,,799.313590717551,,,
Liechtenstein,1999,2664026095.06058,,,,,
Liechtenstein,1998,2479721340.8746,,,,,
Liechtenstein,1997,2298410390.68421,,,,,
Liechtenstein,1996,2504033252.42718,,,,,
Liechtenstein,1995,2428461395.34884,,,,,
Liechtenstein,1994,1948118227.68151,,,,,
Liechtenstein,1993,1673104493.77369,,,,,
Liechtenstein,1992,1631197909.259,,,,,
Liechtenstein,1991,1484152022.3152,,,,,
Liechtenstein,1990,1421466239.56234,,,,,
Lithuania,2017,47632961168.4141,62.141934754173,2.50128959295448,16.3139169231323,73.6057866057133,71.2221455107718
Lithuania,2016,43021972484.8299,63.0483638364893,2.23713298181508,16.9973626664803,67.5794281300519,66.7999637490955
Lithuania,2015,41392396557.6337,62.5590088703405,2.52142105939556,17.2236819832068,68.8216339729772,69.8193075781853
Lithuania,2014,48485169331.368,61.9964599906661,0.735341378941383,16.6303814852549,72.3427034786249,70.5216748105058
Lithuania,2013,46450990764.2532,62.3851499606823,1.53756635737608,16.682463441136,78.7912371631878,77.3386213496781
Lithuania,2012,42826586829.8189,62.1780992385962,1.57995135963288,17.4958608795299,78.4108732543267,77.7993402278497
Lithuania,2011,43419061504.4429,62.3994434862567,4.33293886930449,18.3684856083471,73.0757046948924,75.7680795729489
Lithuania,2010,37024718364.5516,64.0029855204661,2.97844580659466,19.9007253955648,64.1219260013155,66.1302176804823
Lithuania,2009,37440673477.8982,68.0731839293304,-0.962123928853113,21.2358296577473,51.9391992978012,53.6193827614333
Lithuania,2008,47850551148.8365,65.0252342455969,3.61053468391111,18.6590150361318,57.1390059840933,68.7104110945753
Lithuania,2007,39738180076.6283,63.5681304372469,6.54691655374407,17.4473701735863,50.3583079476632,63.4831213558424
Lithuania,2006,30216060233.4044,64.4118123232975,7.47721889862973,19.1265001799231,55.6202710803455,65.8839223517693
Lithuania,2005,26125575942.2814,64.6741154043687,4.94792285067614,18.5046626090732,53.8422373248175,61.0747016149454
Lithuania,2004,22649930576.2543,65.1894788780142,3.84829517412723,19.1662801829533,47.3466812670995,54.3839288587549
Lithuania,2003,18802576988.1557,64.4328715067048,1.15621832066264,19.5525346050506,46.1697180688502,51.9562321337612
Lithuania,2002,14278357283.7419,64.4803809877894,4.62791681697207,20.5623310150454,47.3421091874599,53.0177724004742
Lithuania,2001,12252498921.0186,65.3000559370799,3.61069201353762,21.1450862727306,44.0426403992527,49.5075402338367
Lithuania,2000,11539211480.3625,65.0192500076581,3.29548081034089,22.4049323406225,38.5456565448549,44.728638195344
Lithuania,1999,10972878636.1675,64.9771600318529,5.14484410808337,23.6637255560359,32.4143337078931,42.3983356177615
Lithuania,1998,11240360897.7126,61.1836318226212,8.17389235417675,25.883002956368,39.1247641934895,50.5270440088423
Lithuania,1997,10120274492.8787,61.3452153972361,3.57981890960496,24.1562235752671,44.9667460968798,55.042629272544
Lithuania,1996,8385109020.28485,64.1627344641869,1.81750767499053,24.0736275318327,41.9404333192837,51.2339207733775
Lithuania,1995,7870782260.51698,63.9007178634597,0.921858814008586,23.9865631475,37.1446156531344,47.7722821147617
Lithuania,1994,,,,,,
Lithuania,1993,,,,,,
Lithuania,1992,,,,,,
Lithuania,1991,,,,,,
Lithuania,1990,,,,,,
Luxembourg,2017,64023412339.7075,29.8123527580098,-10.6187912515173,16.4278176810376,217.621360613456,182.458110700508
Luxembourg,2016,60691483443.1221,29.6716858311408,52.5246911735683,15.9170866152481,213.035692906183,177.626808700195
Luxembourg,2015,57744457954.7297,30.1405367607087,21.6379759745323,16.504365014368,221.196586443064,187.165425340177
Luxembourg,2014,66103853236.7572,30.9094604972099,28.5422075233717,16.7407921716274,212.607099406063,180.197084141687
Luxembourg,2013,61739352212.3049,31.670684625833,25.9206816368786,17.2966926998879,190.628582291961,158.613356771548
Luxembourg,2012,56677961787.0717,32.192356767458,44.9864120669659,17.4078741896072,186.444307394605,155.417714801349
Luxembourg,2011,60004630234.4135,31.3331563057415,14.7374572299411,16.6911712886514,177.989656164445,145.459951183197
Luxembourg,2010,53212476812.2957,32.194408695028,73.5326207445863,17.0352979898457,174.523090007987,141.638310219581
Luxembourg,2009,51370543206.4462,34.1570840758203,53.0559977522147,17.4646898192169,164.069506600635,131.903299599581
Luxembourg,2008,55849686538.7432,32.9112116708461,12.7433353153655,15.733976567342,187.111880717512,156.449947612789
Luxembourg,2007,50888134410.0739,32.3027237701758,-58.322880479128,15.217403992714,182.888001090727,149.616848236193
Luxembourg,2006,42414308116.9239,33.9600860080965,75.9638340718709,15.8600876201198,176.246890384932,144.35137138073
Luxembourg,2005,37347394602.6614,36.3011970281416,12.4366626717233,17.1471683964325,161.676408809019,136.096565420312
Luxembourg,2004,34685281847.5292,37.8057746254715,14.9332603421191,17.0150939703086,153.035736645875,128.172657282344
Luxembourg,2003,29557325056.4334,39.0798078035604,14.5179094356825,16.7638468156343,138.90022793065,115.200824506383
Luxembourg,2002,23616328816.1114,38.9919254300239,17.9671209591465,16.2281446476909,141.96461158688,116.878536676513
Luxembourg,2001,21272418791.9463,38.8722235739566,,15.8291788533097,147.439463050704,123.904985746213
Luxembourg,2000,21263514833.2412,37.8769500220088,,14.838904740193,148.484907700666,123.466058655983
Luxembourg,1999,22235929043.2559,39.0559361299985,,15.319810702526,130.829615551375,108.387312264409
Luxembourg,1998,20209122027.1171,41.3830151591208,,15.8099727191258,126.178536185983,106.711552598942
Luxembourg,1997,19731912494.3617,41.478975623862,,16.2778756287768,115.847004216419,94.7352593915052
Luxembourg,1996,21776609771.987,41.7383550159428,,16.1009379935367,106.524281977711,83.9078991486428
Luxembourg,1995,21588170498.0843,42.7951334362492,,15.9222102812165,102.475306045934,82.1398289305673
Luxembourg,1994,18325791415.4811,42.7518548514319,,15.3664943893814,100.180980034529,80.7696237500355
Luxembourg,1993,16486900186.5672,43.0442387632832,,15.8144190630316,96.9689675322849,79.6989823784227
Luxembourg,1992,16065740777.9172,44.7905794911644,,15.9102029917008,96.707857053524,81.0612846273085
Luxembourg,1991,14321878795.0384,46.4650575630555,,15.2941776473509,97.6955360900621,85.9951916078419
Luxembourg,1990,13229247947.8513,46.4645665993467,,15.7943387550941,97.8007609925223,85.0681875688982
Latvia,2017,30198231776.3706,59.8199824590294,3.76326282351134,18.1078484965557,62.1263517837431,61.9703055840373
Latvia,2016,27734140217.3664,60.1772442204623,1.20136307572388,18.0523971212123,60.401556485662,59.4192226370126
Latvia,2015,27090019662.7977,60.2204073133833,3.00052871734961,18.0763424682732,60.7200683502335,61.6288228437622
Latvia,2014,31382780146.4181,61.2780218080824,3.31737629865136,17.5253526165328,61.2021916139423,63.2380824587094
Latvia,2013,30276485435.7497,61.863837905982,3.26749906774635,17.6289773636493,60.2606199452678,63.8079318728626
Latvia,2012,28170812351.7896,60.8412945436255,3.83652034613006,17.3963632562276,61.1988791143765,65.6376967414108
Latvia,2011,28246551197.1364,61.3551939891645,5.37948468770827,18.2380106012484,57.7696038324145,62.7434206041988
Latvia,2010,23796118300.8371,63.0668856071075,1.99605492455877,18.4305748399898,53.5699534578098,55.0419073398386
Latvia,2009,26250900750.6255,60.4396751308903,-0.571493336036068,19.0760892645541,42.4713440337353,44.0870000992327
Latvia,2008,35657998830.5803,57.9586184708742,4.02230580857391,19.7450794237858,39.4735930521554,52.367873638523
Latvia,2007,30897981124.3332,59.9509533494169,8.7818445198775,17.6230971591509,38.4552319275218,57.4783946215045
Latvia,2006,21436812139.4532,64.375489141798,7.95672123597261,17.2499844094736,39.9923153037427,60.67418701401
Latvia,2005,16909366521.4686,61.5663831241725,4.78939510472563,17.9038566901868,43.2089423491073,57.7027670344093
Latvia,2004,14355307662.287,62.6916086878706,4.12105393113462,19.9364109860284,39.1302523578547,54.7003627120257
Latvia,2003,11731703357.5206,61.3887570331966,2.69911509645225,21.0240581659721,36.1702132120522,48.7314142878828
Latvia,2002,9529948840.38199,61.5105821705895,1.67986948137711,20.6849401190068,36.6434147728201,46.7993901134775
Latvia,2001,8334748153.1229,61.8384736291918,2.08165516986893,20.6086031867793,38.1268109752757,48.5281075180789
Latvia,2000,7934206257.24218,62.5038190681766,4.08591416658282,20.9527516276679,36.8991357076303,44.8903934735557
Latvia,1999,7518044679.3178,65.0546431326088,4.63019328626266,22.5878038010558,35.1017265849608,44.930588971302
Latvia,1998,7145882282.85476,63.7414946363834,5.19739879974103,22.6945585514325,39.3484227447291,51.4635753098062
Latvia,1997,6508472054.19792,66.9209835195913,7.28825438674266,21.0869972934456,39.8194911692646,48.8854910581102
Latvia,1996,5952007401.73558,68.0480009296755,5.56706296943413,22.031036495981,40.5731312203942,49.6164552562579
Latvia,1995,5770516257.8437,65.4801217709277,4.22906702096688,23.6253937561507,34.6739948683805,39.4313204751221
Latvia,1994,,65.2704576976422,,,,
Latvia,1993,,,,,,
Latvia,1992,,,,,,
Latvia,1991,,,,,,
Latvia,1990,,,,,,
Malta,2017,12768671649.7805,44.1440127804842,31.1976550881735,15.3708288279685,149.770954264223,128.545956789183
Malta,2016,11452895366.67,46.1934544633219,27.44650976548,16.1122226729613,151.899769838095,138.133753633471
Malta,2015,10715545898.6342,48.02209702694,33.9759185500061,17.4888164399106,153.767824830159,144.143473947649
Malta,2014,11303729347.0846,51.0611162491478,1.3790026578365,18.8576591567904,148.84827071204,136.508001742933
Malta,2013,10154463059.2461,55.2248110627922,5.0229911232806,19.3429172405737,156.98259356995,150.708273437129
Malta,2012,9209873465.50645,57.1263900443004,36.087355891697,20.206914753847,165.247834133142,160.604173074345
Malta,2011,9510019134.82894,58.6757626982884,82.091435557281,19.683968299225,160.495528134765,158.246277523686
Malta,2010,8749171417.20801,57.8058943859383,105.667127537799,19.492385786802,153.255549662853,154.166224713994
Malta,2009,8528202278.41067,60.9634118528655,16.942269881001,19.7748672335712,147.735640048219,149.239240217639
Malta,2008,8977149553.24447,58.8281364726614,165.283757570523,19.7333855466902,148.476838481244,148.724851926183
Malta,2007,7880509170.54476,60.5297438124186,451.639312153397,17.9366044290056,129.537125488493,128.9726443769
Malta,2006,6757119558.3992,63.4800690666716,370.503917502097,18.6164386104974,123.45481888565,126.830173966321
Malta,2005,6394851386.64345,62.9937185196709,340.921455859394,18.1073880321269,104.371754730558,106.816281285856
Malta,2004,6062780269.0583,63.1225345167653,123.194967870299,19.103385930309,103.464003944773,104.793310322156
Malta,2003,5456583589.39342,61.23010824452,16.704125876631,18.8332950966692,107.721025298767,106.851314993639
Malta,2002,4689832689.83269,61.0824959891919,-10.6143766916459,18.8170227138394,111.625010554758,107.22789833657
Malta,2001,4331870647.71535,64.1386448217392,9.62376765584174,18.988791262029,108.497941027504,110.162735900993
Malta,2000,4306192435.82207,62.8660492843978,17.2585256180319,17.7296411749983,119.333773237161,126.528476188309
Malta,1999,4127313818.33836,62.9005762561602,16.1614272005127,17.8352585330239,112.356913770176,114.659330917056
Malta,1998,3923637971.04652,62.0926630052105,8.23941374005748,18.3213631882833,110.336572313759,112.970004224757
Malta,1997,3705372038.70537,62.1311721446796,3.69717145020487,18.3641002551403,110.62284256341,115.485517034369
Malta,1996,3570271557.88471,62.6567921003469,8.76673221965365,19.1286362423272,114.104617026955,123.465439017881
Malta,1995,3439931906.61479,60.3711558854719,11.4010555386642,17.9816189466242,122.272887946271,131.703782255214
Malta,1994,2998570146.54095,60.2726211322728,5.05884597824686,18.8522205649684,85.9618426185406,95.7401068092093
Malta,1993,2709178326.78271,60.8489004023298,2.08334545000045,18.5507389711013,84.8121839900987,94.0932508299505
Malta,1992,3021910216.71827,61.9341506868823,2.80267546280116,17.346279389665,81.7595778593911,88.7058179791678
Malta,1991,2750041434.26295,62.4880552324891,3.27404758701447,16.8280502063666,77.3719647445128,87.8658450250563
Malta,1990,2547163582.33149,63.9516389229647,1.17855895163474,16.2303573296044,75.8336262449983,88.6501113771416
Netherlands,2017,831809944960.879,44.3355379559057,11.5718276919364,24.3164631387287,83.391768024212,72.6364431968743
Netherlands,2016,783528181704.567,44.6173219809215,30.8423746416686,24.683448697442,79.5351647591471,69.3234999724707
Netherlands,2015,765264949780.999,45.0452748373932,41.9187629099704,24.978550973322,82.658896708444,75.1576793312541
Netherlands,2014,890981311077.658,45.3040681398535,13.2019937569918,25.6812496277324,80.5779081541485,69.4758472809578
Netherlands,2013,876923518850.405,45.4894520964838,37.4807348626119,25.7888784080259,79.880477786038,69.6688535163968
Netherlands,2012,838971306990.906,45.5103328504088,28.5669993075886,26.0266231319854,79.5033738356974,69.765041365094
Netherlands,2011,904085980796.018,45.6392546270598,36.7300267334479,25.7866808947058,75.5030683053513,66.9687049767897
Netherlands,2010,846554894931.084,45.4497666567061,13.673451529465,26.2433372393368,69.8036724776943,61.718401657105
Netherlands,2009,868077243678.8,45.6966721187116,11.041793588559,25.9976121963632,62.2370135170171,54.6525361611415
Netherlands,2008,947997656364.435,45.6480088010161,20.6255899935593,23.4937376197083,69.7936334784718,61.2662585483886
